DNS name;CN;SAN;Serial;Issuer;ValidFrom;ValidTill;Port;Signature Algorithm;Public Key;Redirect;CRL;OCSP;Revocation Status
dev2swabcd.mycorp-machine.com;dev2swabcd.mycorp-machine.com;dev2swabcd.mycorp-machine.com;7cc3c6ffadef16721538b45f7debfe3a12f085b0;QuoVadis Global SSL ICA G3;30.08.2022;30.08.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/qvsslg3.crl;URL=http://ocsp.quovadisglobal.com;Valid
alexa.mycorp-connect.com;alexa.mycorp-connect.com;alexa.mycorp-connect.com;32b46c68ad7465583429c1f712cc144a5ece5fe2;QuoVadis Europe EV SSL CA G1;25.12.2022;25.12.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
sintswab.mycorp-machine.com;sintswab.mycorp-machine.com;sintswab.mycorp-machine.com;5aa4a0918ad1e4da595fdae59f7caa0984d72d34;QuoVadis Global SSL ICA G3;30.09.2021;30.09.2022;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
ofci.swabcd.mycorp-machine.com;ofci.swabcd.mycorp-machine.com;ofci.swabcd.mycorp-machine.com;2fd5f18c72d75ee43abd660b7a5d6e982646fb4;QuoVadis Global SSL ICA G3;23.06.2022;23.06.2023;443;sha256 RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
car2x.swabcd.mycorp-machine.com;car2x.swabcd.mycorp-machine.com;car2x.swabcd.mycorp-machine.com;597deadadeedfad8472d89cf88f7f1dd85d858a;QuoVadis Global SSL ICA G3;20.06.2022;20.06.2023;443;sha256 RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
trunkd-mycorp-acceptance.apps.emea.phapps.io;*.emea.phapps.io;*.emea.phapps.io, *.apps.emea.phapps.io, *.sys.emea.phapps.io;d4b550bac3121a75e9a80d7673c4b00;Amazon;04.09.2022;04.10.2023;443;sha256RSA;RSA (2048 bits);Valid Redirect;;;Valid
rd.swabcd.mycorp-machine.com;rd.swabcd.mycorp-machine.com;rd.swabcd.mycorp-machine.com;1b0834f455a1a1728e05ffdb9ec5d277f46a31bc;rd.swabcd.mycorp-machine.com;27.06.2022;27.06.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
ofci.preliveswabcd.mycorp-machine.com;ofci.preliveswabcd.mycorp-machine.com;ofci.preliveswabcd.mycorp-machine.com;5e068cb34a85eec7fff02ac3334a07e961958372;QuoVadis Global SSL ICA G3;23.06.2022;23.06.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
swabcd.mycorp-machine.com;swabcd.mycorp-machine.com;swabcd.mycorp-machine.com;59173a2ab482f51ab364f39c5039f616badab6ed;QuoVadis Global SSL ICA G3;20.06.2022;20.06.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
prelive.nc.mycorp-connect.com;prelive.nc.mycorp-connect.com;prelive.nc.mycorp-connect.com;47857bbeb5e2025a6f47d37a4b58712ae9a;R3;14.07.2022;12.10.2023;443;sha256RSA;RSA (2048 bits);;NA;URL=http://r3.o.lencr.org;Valid
preliveswabcd.mycorp-machine.com;preliveswabcd.mycorp-machine.com;preliveswabcd.mycorp-machine.com;73804362e239ef18f325e98986f2cc12e2008a18;QuoVadis Global SSL ICA G3;18.02.2022;18.02.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
approval.cba.mycorp-connect.com;dev.cba.mycorp-connect.com;dev.cba.mycorp-connect.com, test.cba.mycorp-connect.com, approval.cba.mycorp-connect.com;a45f4798640c48090be1005823ceb46;Amazon;09.06.2022;09.07.2023;443;sha256RSA;RSA (2048 bits);; URL=http://crl.sca1b.amazontrust.com/sca1b-1.crl; URL=http://ocsp.sca1b.amazontrust.com;Valid
data.swabcd.mycorp-machine.com;data.swabcd.mycorp-machine.com;data.swabcd.mycorp-machine.com;71233531afdf9ca284d9b7e31b5046d5468be07a;QuoVadis Global SSL ICA G3;06.01.2022;06.01.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
dev2swab.mycorp-machine.com;dev2swab.mycorp-machine.com;dev2swab.mycorp-machine.com;767a2243928293c143d614c3c27f4d8002f9fb3f;QuoVadis Global SSL ICA G3;30.09.2021;30.09.2022;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Revoked
app.mhub.mycorp-connect.com;app.mhub.mycorp-connect.com;app.mhub.mycorp-connect.com;4ec79d400541ee1fdcf7b126f6f4dcebf5f4e203;QuoVadis Global SSL ICA G3;17.06.2022;17.06.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
prelive.mhub.mycorp-connect.com;prelive.mhub.mycorp-connect.com;prelive.mhub.mycorp-connect.com;6e8150417233a29543a8e1a01bf54b47cafcd5bd;QuoVadis Global SSL ICA G3;17.06.2022;17.06.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
sodp-swab-4a.mycorp-machine.com;sodp-swab-4a.mycorp-machine.com;;22000057f780dacbab7fc0848a0001000057f7;CA Partner 4 mycorp machine;02.12.2021;02.12.2022;443;sha256RSA;RSA (2048 bits);;;;Valid
dev.mhub.mycorp-connect.com;dev.mhub.mycorp-connect.com;dev.mhub.mycorp-connect.com;6fd45a02cc20d8bd91bd2639e97de6c050765719;QuoVadis Global SSL ICA G3;18.05.2022;18.05.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
cba.mycorp-connect.com;cba.mycorp-connect.com;cba.mycorp-connect.com;9f6a02fff6ba0799f84aff925de14c3;Amazon;10.05.2022;09.06.2023;443;sha256RSA;RSA (2048 bits);; URL=http://crl.sca1b.amazontrust.com/sca1b-1.crl; URL=http://ocsp.sca1b.amazontrust.com;Valid
data.preliveswabcd.mycorp-machine.com;data.preliveswabcd.mycorp-machine.com;data.preliveswabcd.mycorp-machine.com;2f5a609737c4fdc0e98b9c2359886a21bde8d026;QuoVadis Global SSL ICA G3;06.01.2022;06.01.2023;443;sha256RSA;RSA (2048 bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
shop.mycorp-connect.com;shop.mycorp-connect.com;shop.mycorp-connect.com;7a1231d6d4622cb82ff62eceb8f56571900f69d1;QuoVadis Europe EV SSL CA G1;27.08.2022;27.08.2023;443;sha1RSA;RSA (1024bits);;URL=http://crl.quovadisglobal.com/quovadiseuropeevsslcag1.crl;URL=http://ocsp.quovadisglobal.com;Valid
